Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Cedar Waxwing,Bombycilla cedrorum,2026-06-10T23:56:54.500000Z,10-Jun-2026,19:56:54,0.8945,1
Black-capped Chickadee,Poecile atricapillus,2026-06-10T23:53:56Z,10-Jun-2026,19:53:56,0.8712,1
Chestnut-sided Warbler,Setophaga pensylvanica,2026-06-10T23:53:53Z,10-Jun-2026,19:53:53,0.9344,1
Chestnut-sided Warbler,Setophaga pensylvanica,2026-06-10T23:53:42.500000Z,10-Jun-2026,19:53:42,0.9493,2
Chestnut-sided Warbler,Setophaga pensylvanica,2026-06-10T23:52:54.500000Z,10-Jun-2026,19:52:54,0.9175,1
Chestnut-sided Warbler,Setophaga pensylvanica,2026-06-10T23:52:17Z,10-Jun-2026,19:52:17,0.9607,1
Cedar Waxwing,Bombycilla cedrorum,2026-06-10T23:52:08Z,10-Jun-2026,19:52:08,0.9212,1
Chestnut-sided Warbler,Setophaga pensylvanica,2026-06-10T23:51:36.500000Z,10-Jun-2026,19:51:36,0.9248,1
Black-capped Chickadee,Poecile atricapillus,2026-06-10T23:26:54.500000Z,10-Jun-2026,19:26:54,0.8277,1
Black-capped Chickadee,Poecile atricapillus,2026-06-10T23:25:51.500000Z,10-Jun-2026,19:25:51,0.5613,1
Red-eyed Vireo,Vireo olivaceus,2026-06-10T23:24:35Z,10-Jun-2026,19:24:35,0.8008,1
Red-eyed Vireo,Vireo olivaceus,2026-06-10T23:23:54.500000Z,10-Jun-2026,19:23:54,0.5576,1
Red-eyed Vireo,Vireo olivaceus,2026-06-10T23:23:30.500000Z,10-Jun-2026,19:23:30,0.8583,4
Red-eyed Vireo,Vireo olivaceus,2026-06-10T23:23:11Z,10-Jun-2026,19:23:11,0.9794,6
Red-eyed Vireo,Vireo olivaceus,2026-06-10T23:21:35Z,10-Jun-2026,19:21:35,0.8657,3
American Redstart,Setophaga ruticilla,2026-06-10T23:18:24.500000Z,10-Jun-2026,19:18:24,0.663,1
Black-capped Chickadee,Poecile atricapillus,2026-06-10T23:17:32Z,10-Jun-2026,19:17:32,0.573,1
Red-eyed Vireo,Vireo olivaceus,2026-06-10T23:14:24.500000Z,10-Jun-2026,19:14:24,0.8344,2
Black-capped Chickadee,Poecile atricapillus,2026-06-10T23:12:54.500000Z,10-Jun-2026,19:12:54,0.6784,1
Black-capped Chickadee,Poecile atricapillus,2026-06-10T23:12:30.500000Z,10-Jun-2026,19:12:30,0.6337,2
Blue Jay,Cyanocitta cristata,2026-06-10T23:11:56Z,10-Jun-2026,19:11:56,0.7109,1
American Robin,Turdus migratorius,2026-06-10T23:11:35Z,10-Jun-2026,19:11:35,0.7906,1
Blue Jay,Cyanocitta cristata,2026-06-10T23:11:08Z,10-Jun-2026,19:11:08,0.9185,1
Black-and-white Warbler,Mniotilta varia,2026-06-10T23:09:57.500000Z,10-Jun-2026,19:09:57,0.7683,1
Chestnut-sided Warbler,Setophaga pensylvanica,2026-06-10T23:07:18.500000Z,10-Jun-2026,19:07:18,0.9604,2
Black-and-white Warbler,Mniotilta varia,2026-06-10T23:03:27.500000Z,10-Jun-2026,19:03:27,0.7025,1
Black-and-white Warbler,Mniotilta varia,2026-06-10T23:01:35Z,10-Jun-2026,19:01:35,0.9923,2
Barred Owl,Strix varia,2026-06-10T22:55:06.500000Z,10-Jun-2026,18:55:06,0.9707,1
American Redstart,Setophaga ruticilla,2026-06-10T22:44:57.500000Z,10-Jun-2026,18:44:57,0.8637,1
Black-and-white Warbler,Mniotilta varia,2026-06-10T22:23:36.500000Z,10-Jun-2026,18:23:36,0.874,1
Black-and-white Warbler,Mniotilta varia,2026-06-10T22:22:48.500000Z,10-Jun-2026,18:22:48,0.8435,1
Eastern Wood-Pewee,Contopus virens,2026-06-10T22:21:23Z,10-Jun-2026,18:21:23,0.9105,1
Black-and-white Warbler,Mniotilta varia,2026-06-10T22:21:17Z,10-Jun-2026,18:21:17,0.86,1
Black-and-white Warbler,Mniotilta varia,2026-06-10T22:21:02Z,10-Jun-2026,18:21:02,0.8976,1
Red-eyed Vireo,Vireo olivaceus,2026-06-10T22:20:53Z,10-Jun-2026,18:20:53,0.936,2
Red-eyed Vireo,Vireo olivaceus,2026-06-10T22:20:42.500000Z,10-Jun-2026,18:20:42,0.8793,4
Black-and-white Warbler,Mniotilta varia,2026-06-10T22:20:38Z,10-Jun-2026,18:20:38,0.8594,2
Eastern Wood-Pewee,Contopus virens,2026-06-10T22:20:30.500000Z,10-Jun-2026,18:20:30,0.9156,1
Red-eyed Vireo,Vireo olivaceus,2026-06-10T22:20:02Z,10-Jun-2026,18:20:02,0.8811,2
Black-and-white Warbler,Mniotilta varia,2026-06-10T22:19:38Z,10-Jun-2026,18:19:38,0.8381,1
Black-and-white Warbler,Mniotilta varia,2026-06-10T22:19:09.500000Z,10-Jun-2026,18:19:09,0.8959,2
Red-eyed Vireo,Vireo olivaceus,2026-06-10T22:17:36.500000Z,10-Jun-2026,18:17:36,0.6718,1
Red-eyed Vireo,Vireo olivaceus,2026-06-10T22:16:57.500000Z,10-Jun-2026,18:16:57,0.9196,2
Red-eyed Vireo,Vireo olivaceus,2026-06-10T22:16:30.500000Z,10-Jun-2026,18:16:30,0.8549,2
Black-and-white Warbler,Mniotilta varia,2026-06-10T22:16:27.500000Z,10-Jun-2026,18:16:27,0.788,2
Red-eyed Vireo,Vireo olivaceus,2026-06-10T22:16:12.500000Z,10-Jun-2026,18:16:12,0.5027,1
Black-and-white Warbler,Mniotilta varia,2026-06-10T22:15:45.500000Z,10-Jun-2026,18:15:45,0.7606,1
Eastern Wood-Pewee,Contopus virens,2026-06-10T22:14:02Z,10-Jun-2026,18:14:02,0.9118,1
Black-and-white Warbler,Mniotilta varia,2026-06-10T22:14:00.500000Z,10-Jun-2026,18:14:00,0.8676,3
American Redstart,Setophaga ruticilla,2026-06-10T22:13:41Z,10-Jun-2026,18:13:41,0.8169,2
Red-eyed Vireo,Vireo olivaceus,2026-06-10T21:38:50Z,10-Jun-2026,17:38:50,0.971,1
Red-eyed Vireo,Vireo olivaceus,2026-06-10T21:38:30.500000Z,10-Jun-2026,17:38:30,0.7792,2
Black-and-white Warbler,Mniotilta varia,2026-06-10T21:38:06.500000Z,10-Jun-2026,17:38:06,0.5672,1
Red-eyed Vireo,Vireo olivaceus,2026-06-10T21:37:59Z,10-Jun-2026,17:37:59,0.9407,3
Red-eyed Vireo,Vireo olivaceus,2026-06-10T21:37:38Z,10-Jun-2026,17:37:38,0.976,3
Red-eyed Vireo,Vireo olivaceus,2026-06-10T21:37:00.500000Z,10-Jun-2026,17:37:00,0.9721,3
