Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
American Crow,Corvus brachyrhynchos,2026-06-21T23:59:22Z,21-Jun-2026,16:59:22,0.727,1
American Crow,Corvus brachyrhynchos,2026-06-21T23:59:11.500000Z,21-Jun-2026,16:59:11,0.9183,2
American Crow,Corvus brachyrhynchos,2026-06-21T23:58:32.500000Z,21-Jun-2026,16:58:32,0.9708,2
American Crow,Corvus brachyrhynchos,2026-06-21T23:57:50.500000Z,21-Jun-2026,16:57:50,0.8599,1
American Crow,Corvus brachyrhynchos,2026-06-21T23:57:19Z,21-Jun-2026,16:57:19,0.8651,2
American Crow,Corvus brachyrhynchos,2026-06-21T23:56:07Z,21-Jun-2026,16:56:07,0.6013,1
Bushtit,Psaltriparus minimus,2026-06-21T23:55:14.500000Z,21-Jun-2026,16:55:14,0.9387,1
Bushtit,Psaltriparus minimus,2026-06-21T23:55:11.500000Z,21-Jun-2026,16:55:11,0.9617,3
American Crow,Corvus brachyrhynchos,2026-06-21T23:54:53.500000Z,21-Jun-2026,16:54:53,0.8913,1
American Crow,Corvus brachyrhynchos,2026-06-21T23:54:10Z,21-Jun-2026,16:54:10,0.9464,1
Bushtit,Psaltriparus minimus,2026-06-21T23:52:16Z,21-Jun-2026,16:52:16,0.8914,1
Bushtit,Psaltriparus minimus,2026-06-21T23:52:05.500000Z,21-Jun-2026,16:52:05,0.9787,1
Bushtit,Psaltriparus minimus,2026-06-21T23:50:34Z,21-Jun-2026,16:50:34,0.8877,2
Black-capped Chickadee,Poecile atricapillus,2026-06-21T23:50:22Z,21-Jun-2026,16:50:22,0.9751,1
Bushtit,Psaltriparus minimus,2026-06-21T23:50:07Z,21-Jun-2026,16:50:07,0.9088,1
Steller's Jay,Cyanocitta stelleri,2026-06-21T23:49:49Z,21-Jun-2026,16:49:49,0.9209,1
Steller's Jay,Cyanocitta stelleri,2026-06-21T23:48:35.500000Z,21-Jun-2026,16:48:35,0.7843,1
Steller's Jay,Cyanocitta stelleri,2026-06-21T23:45:10Z,21-Jun-2026,16:45:10,0.9753,1
Bushtit,Psaltriparus minimus,2026-06-21T23:44:44.500000Z,21-Jun-2026,16:44:44,0.8942,1
Bushtit,Psaltriparus minimus,2026-06-21T23:44:41.500000Z,21-Jun-2026,16:44:41,0.7242,1
Steller's Jay,Cyanocitta stelleri,2026-06-21T23:42:52Z,21-Jun-2026,16:42:52,0.7398,1
Black-capped Chickadee,Poecile atricapillus,2026-06-21T23:39:59.500000Z,21-Jun-2026,16:39:59,0.9296,2
Black-capped Chickadee,Poecile atricapillus,2026-06-21T23:38:01Z,21-Jun-2026,16:38:01,0.7323,1
Black-capped Chickadee,Poecile atricapillus,2026-06-21T23:37:23.500000Z,21-Jun-2026,16:37:23,0.8527,1
Black-capped Chickadee,Poecile atricapillus,2026-06-21T23:34:58Z,21-Jun-2026,16:34:58,0.9097,2
Black-capped Chickadee,Poecile atricapillus,2026-06-21T23:34:41.500000Z,21-Jun-2026,16:34:41,0.9323,5
Black-capped Chickadee,Poecile atricapillus,2026-06-21T23:33:55Z,21-Jun-2026,16:33:55,0.9461,3
Bushtit,Psaltriparus minimus,2026-06-21T23:29:10Z,21-Jun-2026,16:29:10,0.9541,1
Steller's Jay,Cyanocitta stelleri,2026-06-21T23:16:07Z,21-Jun-2026,16:16:07,0.8047,1
Bushtit,Psaltriparus minimus,2026-06-21T23:14:37Z,21-Jun-2026,16:14:37,0.897,2
Black-capped Chickadee,Poecile atricapillus,2026-06-21T23:06:01Z,21-Jun-2026,16:06:01,0.7751,3
Bushtit,Psaltriparus minimus,2026-06-21T23:05:46Z,21-Jun-2026,16:05:46,0.9174,1
Bushtit,Psaltriparus minimus,2026-06-21T23:05:38.500000Z,21-Jun-2026,16:05:38,0.8628,1
House Finch,Haemorhous mexicanus,2026-06-21T23:05:32.500000Z,21-Jun-2026,16:05:32,0.7622,1
House Finch,Haemorhous mexicanus,2026-06-21T23:03:40Z,21-Jun-2026,16:03:40,0.6994,1
Bushtit,Psaltriparus minimus,2026-06-21T22:53:26.500000Z,21-Jun-2026,15:53:26,0.8999,1
Bushtit,Psaltriparus minimus,2026-06-21T22:48:20.500000Z,21-Jun-2026,15:48:20,0.5731,1
Black-capped Chickadee,Poecile atricapillus,2026-06-21T22:47:17.500000Z,21-Jun-2026,15:47:17,0.9288,1
Black-capped Chickadee,Poecile atricapillus,2026-06-21T22:44:08.500000Z,21-Jun-2026,15:44:08,0.7217,1
Bushtit,Psaltriparus minimus,2026-06-21T22:40:58Z,21-Jun-2026,15:40:58,0.9128,2
Bushtit,Psaltriparus minimus,2026-06-21T22:37:46Z,21-Jun-2026,15:37:46,0.9461,2
Bushtit,Psaltriparus minimus,2026-06-21T22:36:46Z,21-Jun-2026,15:36:46,0.897,1
Bushtit,Psaltriparus minimus,2026-06-21T22:36:14.500000Z,21-Jun-2026,15:36:14,0.878,1
Bushtit,Psaltriparus minimus,2026-06-21T22:36:02.500000Z,21-Jun-2026,15:36:02,0.9297,2
Bushtit,Psaltriparus minimus,2026-06-21T22:35:35.500000Z,21-Jun-2026,15:35:35,0.9105,2
