Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Chestnut-backed Chickadee,Poecile rufescens,2026-04-04T23:59:48Z,04-Apr-2026,16:59:48,0.53,1
Chestnut-backed Chickadee,Poecile rufescens,2026-04-04T23:59:44Z,04-Apr-2026,16:59:44,0.8157,1
Black-capped Chickadee,Poecile atricapillus,2026-04-04T23:59:34Z,04-Apr-2026,16:59:34,0.26,1
Black-capped Chickadee,Poecile atricapillus,2026-04-04T23:59:18Z,04-Apr-2026,16:59:18,0.32,1
American Crow,Corvus brachyrhynchos,2026-04-04T23:59:11Z,04-Apr-2026,16:59:11,0.28,1
Chestnut-backed Chickadee,Poecile rufescens,2026-04-04T23:58:09Z,04-Apr-2026,16:58:09,0.9098,1
Chestnut-backed Chickadee,Poecile rufescens,2026-04-04T23:54:49Z,04-Apr-2026,16:54:49,0.8471,1
Dark-eyed Junco,Junco hyemalis,2026-04-04T23:09:11Z,04-Apr-2026,16:09:11,0.44,1
Dark-eyed Junco,Junco hyemalis,2026-04-04T23:09:00Z,04-Apr-2026,16:09:00,0.29,1
Black-capped Chickadee,Poecile atricapillus,2026-04-04T23:02:08Z,04-Apr-2026,16:02:08,0.35,1
Dark-eyed Junco,Junco hyemalis,2026-04-04T23:02:00Z,04-Apr-2026,16:02:00,0.65,1
House Finch,Haemorhous mexicanus,2026-04-04T23:01:55Z,04-Apr-2026,16:01:55,0.9529,1
Dark-eyed Junco,Junco hyemalis,2026-04-04T23:01:47Z,04-Apr-2026,16:01:47,0.44,1
Black-capped Chickadee,Poecile atricapillus,2026-04-04T23:01:31Z,04-Apr-2026,16:01:31,0.48,1
Bewick's Wren,Thryomanes bewickii,2026-04-04T22:59:30Z,04-Apr-2026,15:59:30,0.76,1
Bewick's Wren,Thryomanes bewickii,2026-04-04T22:59:24Z,04-Apr-2026,15:59:24,0.99,1
Bewick's Wren,Thryomanes bewickii,2026-04-04T22:59:17Z,04-Apr-2026,15:59:17,0.97,1
Black-capped Chickadee,Poecile atricapillus,2026-04-04T22:57:22Z,04-Apr-2026,15:57:22,0.8157,11
Black-capped Chickadee,Poecile atricapillus,2026-04-04T22:56:26Z,04-Apr-2026,15:56:26,0.6,1
Black-capped Chickadee,Poecile atricapillus,2026-04-04T22:56:14Z,04-Apr-2026,15:56:14,0.8157,1
Black-capped Chickadee,Poecile atricapillus,2026-04-04T22:56:09Z,04-Apr-2026,15:56:09,0.39,1
House Finch,Haemorhous mexicanus,2026-04-04T22:56:01Z,04-Apr-2026,15:56:01,0.54,1
House Finch,Haemorhous mexicanus,2026-04-04T22:55:49Z,04-Apr-2026,15:55:49,0.9647,1
Black-capped Chickadee,Poecile atricapillus,2026-04-04T22:54:42Z,04-Apr-2026,15:54:42,0.27,1
Anna's Hummingbird,Calypte anna,2026-04-04T22:54:09Z,04-Apr-2026,15:54:09,0.8,1
Dark-eyed Junco,Junco hyemalis,2026-04-04T22:48:15Z,04-Apr-2026,15:48:15,0.27,1
Dark-eyed Junco,Junco hyemalis,2026-04-04T22:48:08Z,04-Apr-2026,15:48:08,0.44,1
Dark-eyed Junco,Junco hyemalis,2026-04-04T22:48:00Z,04-Apr-2026,15:48:00,0.46,1
Dark-eyed Junco,Junco hyemalis,2026-04-04T22:47:45Z,04-Apr-2026,15:47:45,0.28,1
Dark-eyed Junco,Junco hyemalis,2026-04-04T22:47:38Z,04-Apr-2026,15:47:38,0.45,1
American Crow,Corvus brachyrhynchos,2026-04-04T22:46:45Z,04-Apr-2026,15:46:45,0.34,1
Black-capped Chickadee,Poecile atricapillus,2026-04-04T22:45:55Z,04-Apr-2026,15:45:55,0.9176,1
Downy Woodpecker,Dryobates pubescens,2026-04-04T22:45:45Z,04-Apr-2026,15:45:45,0.5,1
Bushtit,Psaltriparus minimus,2026-04-04T22:42:45Z,04-Apr-2026,15:42:45,0.97,1
